20211209 11:00,4682400,4688600,4675800,4679900,5024770
20211209 12:00,4679500,4690000,4676700,4689450,4936208
20211209 13:00,4689350,4691100,4679200,4684300,6163755
20211209 14:00,4684400,4687100,4671700,4674700,8051603
20211209 15:00,4674500,4680100,4661400,4663500,19040921
20211210 09:00,4692800,4700800,4681500,4684200,8125787
20211210 10:00,4683800,4695500,4673700,4680100,10872973
20211210 11:00,4679800,4689300,4665100,4687100,8468343
20211210 12:00,4687200,4689900,4679410,4688700,6701601
20211210 13:00,4688700,4694100,4686800,4692500,4843798
20211210 14:00,4692400,4695700,4685300,4686400,6623284
20211210 15:00,4686500,4709000,4683800,4707400,20818417
20211213 09:00,4702400,4705600,4683800,4687100,8429569
20211213 10:00,4687000,4693800,4672700,4677950,11106067
20211213 11:00,4677600,4679900,4667600,4673400,11315258
20211213 12:00,4673100,4681300,4667700,4675200,6229486
20211213 13:00,4675200,4679200,4670000,4677600,4545920
20211213 14:00,4677000,4683000,4674000,4682100,5272782
20211213 15:00,4682400,4686200,4662700,4665700,27000386
20211214 09:00,4630300,4657400,4629200,4645000,9612222
20211214 10:00,4644100,4647600,4611500,4616600,11952019
20211214 11:00,4616500,4621600,4607000,4610200,17065907
20211214 12:00,4610300,4612800,4602500,4606400,8765323
20211214 13:00,4606300,4614800,4604400,4606900,7160586
20211214 14:00,4606700,4626650,4605300,4624800,9067142
20211214 15:00,4624600,4644400,4623800,4633600,22203713
20211215 09:00,4634700,4637300,4613900,4616700,6495004
20211215 10:00,4616300,4629700,4611600,4621100,9857852
20211215 11:00,4621300,4623850,4608000,4614100,7475515
20211215 12:00,4613850,4622650,4609500,4621500,4441880
20211215 13:00,4621800,4628000,4618500,4626800,5393700
20211215 14:00,4623800,4658800,4607600,4647800,25400574
20211215 15:00,4649600,4708600,4647200,4706000,41201397
20211216 09:00,4726000,4728600,4708000,4708300,10168988
20211216 10:00,4708300,4722900,4698100,4715700,15027596
20211216 11:00,4715600,4716600,4693600,4694100,12897244
20211216 12:00,4694000,4698700,4676000,4676500,8396154
20211216 13:00,4676500,4692000,4676400,4682400,8329895
20211216 14:00,4682300,4686100,4648000,4658600,13254035
20211216 15:00,4658900,4683200,4649700,4664500,34070400
20211217 09:00,4614700,4623690,4593100,4604300,19240993
20211217 10:00,4604450,4639450,4580700,4632600,37266716
20211217 11:00,4633200,4647200,4603300,4613900,15150598
20211217 12:00,4613400,4626300,4598400,4617400,10698259
20211217 13:00,4617400,4637000,4610400,4635900,6413791
20211217 14:00,4636000,4636600,4617900,4622900,7647536
20211217 15:00,4622800,4632600,4595400,4598700,25538294
20211220 09:00,4544100,4549400,4525410,4541000,13574682
20211220 10:00,4540400,4543700,4516300,4519500,14555628
20211220 11:00,4519200,4529100,4511500,4528600,10336113
20211220 12:00,4528700,4534400,4517500,4518400,6901492
20211220 13:00,4518400,4540500,4515600,4534100,8426788
20211220 14:00,4533700,4543800,4529000,4536200,10210155
20211220 15:00,4536300,4554000,4534400,4549800,27558745
20211221 09:00,4587200,4594900,4571000,4573700,7327367
20211221 10:00,4574000,4587700,4563100,4575000,9847594
20211221 11:00,4574750,4603500,4572200,4597900,10679909
20211221 12:00,4598000,4619400,4597000,4618600,6368870
20211221 13:00,4618800,4625400,4612700,4621400,6759292
20211221 14:00,4621600,4627700,4617100,4627700,5940191
20211221 15:00,4627700,4632100,4612300,4630600,17812109
20211222 09:00,4628100,4639200,4625800,4634500,5877523
20211222 10:00,4634500,4663000,4631200,4661200,11529240
20211222 11:00,4661300,4666700,4657700,4664950,5854877
20211222 12:00,4665200,4669000,4661000,4668250,4064838
20211222 13:00,4668200,4668600,4656100,4658800,3949821
20211222 14:00,4658800,4663900,4652750,4662900,4738741
20211222 15:00,4663200,4678100,4660800,4676900,15800660
20211223 09:00,4687700,4706500,4686400,4701700,6720589
20211223 10:00,4701800,4711100,4700000,4710900,6600321
20211223 11:00,4711100,4714600,4707900,4713000,6002221
20211223 12:00,4713100,4713100,4708900,4710900,5111654
20211223 13:00,4710700,4714200,4707200,4713000,3133093
20211223 14:00,4713200,4718200,4711800,4717900,4733290
20211223 15:00,4717900,4721900,4705400,4706000,16244036
20211227 09:00,4720900,4736900,4720100,4731800,5071881
20211227 10:00,4731900,4749900,4730800,4749800,7970275
20211227 11:00,4749900,4752900,4746400,4752500,5454575
20211227 12:00,4752700,4758000,4752300,4757800,3933043
20211227 13:00,4757700,4763000,4756450,4763000,4082345
20211227 14:00,4763050,4766000,4759400,4761750,6036059
20211227 15:00,4761700,4773100,4757000,4772600,15191082
20211228 09:00,4778000,4788100,4772300,4784700,4996842
20211228 10:00,4784800,4787400,4771200,4778500,6226716
20211228 11:00,4778400,4781500,4771700,4780500,5296490
20211228 12:00,4780700,4780800,4760650,4767700,4022089
20211228 13:00,4767700,4771800,4764500,4771700,2417165
20211228 14:00,4771600,4771700,4762400,4769900,3092996
20211228 15:00,4769900,4776900,4764400,4768700,12565097
20211229 09:00,4770400,4781490,4769000,4776000,4586832
20211229 10:00,4776000,4777200,4759500,4772300,10542868
20211229 11:00,4772200,4774300,4764400,4765800,3996645
20211229 12:00,4766000,4767980,4761700,4767800,4363755
20211229 13:00,4767900,4772800,4766200,4771700,7231844
20211229 14:00,4771700,4776300,4770250,4775900,3627748
20211229 15:00,4775800,4785400,4773600,4774800,14309690
20211230 09:00,4779800,4789400,4776900,4782100,4488213
20211230 10:00,4782200,4790000,4779500,4781800,5818760
20211230 11:00,4781500,4784300,4780200,4782400,5684643
20211230 12:00,4782400,4784000,4777900,4783250,5181591
20211230 13:00,4783250,4783650,4779300,4782400,3287002
20211230 14:00,4782400,4783100,4777500,4781500,4386107
20211230 15:00,4781500,4781500,4756800,4761600,16850023
20211231 09:00,4756200,4768600,4754500,4757100,4796771
20211231 10:00,4756900,4762600,4748800,4758000,7197966
20211231 11:00,4758100,4759450,4752600,4753200,3691602
20211231 12:00,4753300,4761700,4749400,4761400,3958508
20211231 13:00,4761300,4764900,4758700,4763300,3575816
20211231 14:00,4763200,4766600,4757500,4759600,6244212
20211231 15:00,4759450,4766900,4746800,4749600,23704258
20220103 09:00,4764500,4777200,4738550,4749400,10304009
20220103 10:00,4749500,4767800,4747700,4761700,9474366
20220103 11:00,4761600,4762500,4744500,4753600,6846941
20220103 12:00,4753200,4759900,4750300,4756000,3690321
20220103 13:00,4756100,4767700,4753350,4767400,5601417
20220103 14:00,4767200,4776800,4766000,4772000,5957094
20220103 15:00,4772000,4778500,4766500,4777100,17064671
20220104 09:00,4792600,4799800,4790650,4796700,7636559
20220104 10:00,4796400,4797400,4775100,4776200,10141817
20220104 11:00,4776300,4779800,4764300,4774900,9102321
20220104 12:00,4774700,4779500,4767110,4768000,4327547
20220104 13:00,4767900,4773200,4755900,4757200,4210014
20220104 14:00,4757000,4775600,4756900,4774200,7207929
20220104 15:00,4774200,4789600,4773800,4775500,17478448
20220105 09:00,4772500,4776600,4761400,4772100,6522340
20220105 10:00,4772100,4779800,4767500,4773100,6619708
20220105 11:00,4773100,4773950,4763000,4765600,7076315
20220105 12:00,4765420,4772500,4758700,4759500,7329733
20220105 13:00,4759400,4761400,4753200,4758500,6783106
20220105 14:00,4758400,4769000,4711100,4717000,21738236
20220105 15:00,4716800,4716900,4682900,4683800,33519799
20220106 09:00,4680000,4703950,4668100,4670250,11142558
20220106 10:00,4669100,4697200,4654300,4687000,18824728
20220106 11:00,4687400,4699850,4680300,4692200,9169017
20220106 12:00,4692200,4708000,4686900,4695700,8219164
20220106 13:00,4695600,4699750,4684100,4690950,6612496
20220106 14:00,4690400,4696700,4682800,4694200,7424121
20220106 15:00,4693900,4701700,4671000,4679400,18910026
20220107 09:00,4680000,4692000,4667300,4686600,9567020
20220107 10:00,4687400,4687500,4646650,4652600,12075399
20220107 11:00,4652800,4680900,4646900,4676500,13708506
20220107 12:00,4676600,4678100,4664800,4672700,6909175
20220107 13:00,4672800,4676900,4665900,4669000,5225346
20220107 14:00,4669300,4677300,4661000,4674700,7816576
20220107 15:00,4674700,4679800,4659200,4660900,16620057
20220110 09:00,4627400,4630200,4590400,4593600,12317162
20220110 10:00,4593100,4595600,4566000,4576900,21014076
20220110 11:00,4576300,4601700,4571000,4595000,13194781
20220110 12:00,4594300,4601800,4579600,4592400,10810294
20220110 13:00,4592400,4621650,4591000,4618800,11438266
20220110 14:00,4619200,4638700,4617000,4629700,10970390
20220110 15:00,4629700,4657400,4616100,4655100,28924792
20220111 09:00,4652400,4654700,4620500,4628600,10489221
20220111 10:00,4628600,4649650,4623500,4634300,13331062
20220111 11:00,4634400,4680500,4633500,4675500,13008971
20220111 12:00,4675800,4679500,4666700,4677600,5175993
20220111 13:00,4677500,4685600,4669900,4684700,4751484
20220111 14:00,4684600,4693900,4677100,4688500,5812433
20220111 15:00,4688800,4698500,4685500,4697500,17006337
20220112 09:00,4716500,4726700,4708900,4726300,7892979
20220112 10:00,4727000,4732000,4701200,4707300,11625932
20220112 11:00,4707500,4715200,4689400,4709700,10156519
20220112 12:00,4709900,4718700,4702500,4716900,4989421
20220112 13:00,4717100,4717700,4701700,4703600,5076262
20220112 14:00,4703400,4711800,4697800,4709200,6020173
20220112 15:00,4709400,4716700,4701300,4710200,15036784
20220113 09:00,4722000,4728800,4717600,4723500,5208315
20220113 10:00,4724200,4725200,4691800,4699900,9354859
20220113 11:00,4699100,4713550,4694600,4709100,7698738
20220113 12:00,4709000,4709000,4669100,4676300,11263135
20220113 13:00,4675900,4688500,4669900,4686500,8630660
20220113 14:00,4686600,4692000,4667800,4673400,9129848
20220113 15:00,4673400,4673400,4634700,4645300,30402363
20220114 09:00,4611000,4645000,4607300,4643900,11776199
20220114 10:00,4643700,4648500,4618100,4625900,15144054
20220114 11:00,4626050,4634100,4607200,4629500,11222640
20220114 12:00,4629590,4632900,4605300,4606600,6660023
20220114 13:00,4606300,4621600,4599200,4619750,8772693
20220114 14:00,4619600,4631400,4614300,4622400,8734070
20220114 15:00,4622500,4650800,4622500,4647200,24046583
20220118 09:00,4598400,4599600,4571500,4581800,13109962
20220118 10:00,4581100,4595400,4572400,4575000,14362791
20220118 11:00,4575200,4587200,4565900,4580700,12446210
20220118 12:00,4580900,4582800,4557200,4558000,9778273
20220118 13:00,4558100,4573100,4554700,4571600,10710716
20220118 14:00,4571400,4589000,4567400,4584100,9017140
20220118 15:00,4584200,4586500,4553300,4564900,28054870
20220119 09:00,4581900,4596100,4577600,4594750,9783638
20220119 10:00,4595000,4595500,4554710,4562800,14873699
20220119 11:00,4562700,4568700,4547400,4567600,15444151
20220119 12:00,4567400,4582500,4567100,4580700,9615524
20220119 13:00,4581600,4581600,4560900,4564300,7111853
20220119 14:00,4564200,4566550,4542500,4553600,10295775
20220119 15:00,4553700,4561100,4514650,4517500,30148264
20220120 09:00,4537500,4570100,4535200,4567100,9996884
20220120 10:00,4568000,4583800,4555500,4580700,13594750
20220120 11:00,4580500,4587400,4569400,4574900,8500449
20220120 12:00,4575500,4578100,4565000,4567300,5665891
20220120 13:00,4567100,4567100,4551700,4552800,7771312
20220120 14:00,4553100,4565700,4530350,4532900,14854286
20220120 15:00,4532700,4538700,4462700,4467500,47972872
20220121 09:00,4454500,4466700,4431500,4436300,20602394
20220121 10:00,4436000,4471400,4406600,4460600,46320749
20220121 11:00,4461800,4480600,4435700,4445100,20129095
20220121 12:00,4444900,4450200,4421100,4428600,15782846
20220121 13:00,4428400,4442100,4414900,4422200,14334315
20220121 14:00,4422400,4432850,4398500,4399500,16467314
20220121 15:00,4399500,4412500,4379800,4379800,45687609
20220124 09:00,4320000,4334500,4284600,4291000,29463630
20220124 10:00,4290900,4309400,4258000,4287900,35855416
20220124 11:00,4287000,4287800,4228900,4257650,26743824
20220124 12:00,4257800,4263600,4207700,4253000,31059615
20220124 13:00,4252400,4313500,4247300,4312600,27256803
20220124 14:00,4312600,4330300,4260500,4303200,29619965
20220124 15:00,4303600,4403700,4299100,4398400,55305768
20220125 09:00,4331900,4346700,4283800,4291200,21481396
20220125 10:00,4291300,4339800,4271800,4311200,27866630
20220125 11:00,4309500,4329600,4292400,4298100,17495418
20220125 12:00,4297750,4328400,4295100,4315300,13211843
20220125 13:00,4315700,4363300,4302000,4362800,14504014
20220125 14:00,4363000,4397200,4349100,4395100,17339405
20220125 15:00,4395100,4396100,4334400,4344700,38629549
20220126 09:00,4416200,4423500,4387900,4419600,13255464
20220126 10:00,4419300,4430900,4375400,4391100,19655123
20220126 11:00,4390900,4413900,4382500,4406700,13677851
20220126 12:00,4407000,4421100,4405400,4419200,8563017
20220126 13:00,4419400,4419900,4400500,4407300,9899630
20220126 14:00,4408100,4440200,4344200,4363400,48271128
20220126 15:00,4363000,4363000,4288800,4333800,63252929
20220127 09:00,4381300,4412700,4369900,4402700,15941043
20220127 10:00,4403400,4415600,4358900,4391900,18648893
20220127 11:00,4391900,4403800,4370700,4389000,13773205
20220127 12:00,4389200,4390300,4325400,4339900,20040265
20220127 13:00,4340000,4345000,4300600,4319800,21137422
20220127 14:00,4318700,4342700,4298600,4311200,20502428
20220127 15:00,4311600,4339700,4294500,4312400,29253479
20220128 09:00,4327000,4331000,4279100,4284800,18618184
20220128 10:00,4285000,4334500,4278200,4333800,19791776
20220128 11:00,4334900,4370800,4320900,4369400,18614212
20220128 12:00,4369600,4375400,4342000,4345600,13326938
20220128 13:00,4345700,4369200,4344400,4362100,12507498
20220128 14:00,4361900,4371800,4318300,4361300,18310003
20220128 15:00,4360500,4420000,4356000,4419500,43681615
20220131 09:00,4414400,4433600,4398400,4433300,17270965
20220131 10:00,4433300,4457900,4432800,4451900,18446389
20220131 11:00,4451900,4468000,4439200,4467100,14210098
20220131 12:00,4467100,4475100,4456600,4473200,9481116
20220131 13:00,4473200,4476100,4465300,4473800,10574859
20220131 14:00,4473800,4483800,4472000,4480800,12783797
20220131 15:00,4480800,4502800,4457100,4499100,48978374
20220201 09:00,4506400,4510200,4486200,4497800,17897831
20220201 10:00,4497900,4500400,4469400,4500100,18663697
20220201 11:00,4499850,4510200,4489900,4507100,13781850
20220201 12:00,4506800,4509000,4489700,4504400,9661317
20220201 13:00,4504200,4507000,4495300,4504500,7738898
20220201 14:00,4504600,4508900,4495200,4504390,9027563
20220201 15:00,4504200,4536150,4502600,4529500,31985108
20220202 09:00,4555000,4563790,4539900,4545300,11061235
20220202 10:00,4546200,4560800,4534000,4550700,15764638
20220202 11:00,4550700,4553000,4530600,4547600,13350521
20220202 12:00,4547600,4568400,4543300,4568200,9752562
20220202 13:00,4568200,4568600,4552400,4562800,11831914
20220202 14:00,4562700,4577150,4554800,4570300,11606714
20220202 15:00,4570200,4581200,4565900,4573500,28186858
20220203 09:00,4509300,4523200,4500100,4502700,13991837
20220203 10:00,4502900,4529100,4500500,4519750,16059730
20220203 11:00,4519600,4529600,4501900,4501900,9790988
20220203 12:00,4502100,4506300,4492200,4499100,10280930
20220203 13:00,4498900,4507000,4490500,4500100,8197993
20220203 14:00,4499600,4505800,4477100,4482600,10658108
20220203 15:00,4482700,4493700,4457100,4466000,32436760
20220204 09:00,4462400,4483100,4450800,4471900,10428090
20220204 10:00,4472800,4487000,4442300,4446600,16936734
20220204 11:00,4446510,4478500,4438600,4468410,13568489
20220204 12:00,4469100,4486290,4464500,4485700,9589724
20220204 13:00,4485600,4508200,4485600,4506400,12101220
20220204 14:00,4506400,4511100,4493200,4510400,12363068
20220204 15:00,4510600,4527700,4485800,4487000,26497616
20220207 09:00,4495000,4504100,4482100,4499200,9816923
20220207 10:00,4499300,4508400,4485000,4497900,9992389
20220207 11:00,4497900,4500900,4471100,4481900,12813161
20220207 12:00,4481600,4482350,4467800,4476600,7530312
20220207 13:00,4476300,4496100,4474400,4494100,7363155
20220207 14:00,4494300,4504600,4488400,4499300,6534743
20220207 15:00,4499150,4509900,4458700,4472600,25443322
20220208 09:00,4466600,4474700,4460600,4464000,7374146
20220208 10:00,4464000,4483000,4452300,4479000,11211608
20220208 11:00,4479100,4502500,4478700,4500800,9829421
20220208 12:00,4500900,4512700,4494800,4506000,7553867
20220208 13:00,4505900,4506400,4496210,4503490,6768131
20220208 14:00,4503600,4508100,4481800,4486700,8834931
20220208 15:00,4486700,4519200,4480900,4509400,22196582
20220209 09:00,4552900,4563700,4550100,4554300,11117778
20220209 10:00,4553550,4567800,4551500,4567600,15193808
20220209 11:00,4567700,4570290,4555200,4558700,8421737
20220209 12:00,4558800,4566900,4553800,4566600,6229876
20220209 13:00,4566800,4568600,4561000,4567600,5467400
20220209 14:00,4567900,4575850,4566100,4566500,7948700
20220209 15:00,4566500,4578000,4557600,4575400,28019810
20220210 09:00,4514000,4555450,4512900,4551700,16138085
20220210 10:00,4551700,4577000,4550200,4555000,20057112
20220210 11:00,4555200,4563300,4542800,4562100,12325137
20220210 12:00,4562200,4565200,4527650,4537300,15174204
20220210 13:00,4536600,4543600,4500400,4520700,17835371
20220210 14:00,4520500,4522100,4494600,4498700,12276227
20220210 15:00,4499400,4511500,4472000,4493200,31162485
20220211 09:00,4493000,4516050,4488000,4491800,10337635
20220211 10:00,4491900,4508000,4482900,4490000,13087984
20220211 11:00,4489500,4501400,4468200,4479100,12067550
20220211 12:00,4478800,4486600,4464200,4466850,8059697
20220211 13:00,4466800,4476800,4410000,4417600,24233333
20220211 14:00,4417000,4439000,4394300,4409200,33211814
20220211 15:00,4409400,4427700,4389500,4404600,38152749
20220214 09:00,4398800,4412800,4389700,4401400,11741147
20220214 10:00,4401500,4404000,4373800,4378300,17398221
20220214 11:00,4378800,4406750,4376200,4401700,12553742
20220214 12:00,4401800,4414800,4395500,4408900,7894673
20220214 13:00,4409100,4415900,4361500,4362200,14711076
20220214 14:00,4362600,4388700,4353400,4380600,20473211
20220214 15:00,4380800,4401900,4368300,4390200,26538658
20220215 09:00,4438600,4457800,4434500,4440300,10041666
20220215 10:00,4440400,4459200,4435000,4455200,11252058
20220215 11:00,4455200,4459900,4447600,4456000,8769938
20220215 12:00,4456100,4459050,4431800,4438600,7171235
20220215 13:00,4438700,4455950,4437600,4454800,5789027
20220215 14:00,4454950,4457200,4444600,4453750,7894754
20220215 15:00,4453000,4462800,4438600,4461000,29047547
20220216 09:00,4439400,4448000,4424350,4427700,9119338
20220216 10:00,4427700,4435850,4422600,4429900,10369308
20220216 11:00,4430300,4437600,4427610,4436100,6658732
20220216 12:00,4436100,4439600,4419400,4428800,6153972
20220216 13:00,4428600,4433600,4425000,4429700,4547483
20220216 14:00,4430200,4472000,4420500,4465800,18465728
20220216 15:00,4466000,4480500,4462600,4466000,20472461
20220217 09:00,4431800,4437900,4405400,4407890,10779458
20220217 10:00,4407600,4416600,4398000,4409200,14992759
20220217 11:00,4408900,4421200,4406400,4412000,8552176
20220217 12:00,4412300,4418400,4407200,4411400,7219454
20220217 13:00,4411400,4412600,4399700,4403300,6883863
20220217 14:00,4403000,4403100,4383000,4383800,9272381
20220217 15:00,4383600,4386000,4364250,4370600,34025288
20220218 09:00,4375100,4386500,4359200,4383200,10492968
20220218 10:00,4384200,4386500,4352200,4354800,21007151
20220218 11:00,4354500,4356000,4328800,4332100,14109015
20220218 12:00,4331600,4350300,4324200,4324900,12325116
20220218 13:00,4324900,4343600,4318200,4339700,10007019
20220218 14:00,4339500,4370600,4337200,4366600,14943522
20220218 15:00,4367100,4373900,4328000,4342300,33984433
20220222 09:00,4319500,4353000,4304900,4342300,13096000
20220222 10:00,4342300,4355000,4316700,4318000,13244983
20220222 11:00,4318000,4324400,4304310,4312600,10891333
20220222 12:00,4312400,4319200,4292300,4294200,8653623
20220222 13:00,4294600,4300900,4267900,4273200,9643560
20220222 14:00,4272900,4317700,4258600,4309500,21763652
20220222 15:00,4309900,4328800,4280500,4295700,33274737
20220223 09:00,4326500,4332600,4310600,4311600,10559284
20220223 10:00,4311200,4311450,4276800,4281400,14405856
20220223 11:00,4281200,4291200,4266250,4288100,13532552
20220223 12:00,4288200,4302600,4276500,4280200,10320480
20220223 13:00,4280000,4280190,4250500,4261800,12778470
20220223 14:00,4261600,4266300,4230300,4236100,14462511
20220223 15:00,4235900,4238900,4213600,4219500,40837750
20220224 09:00,4110000,4159000,4106410,4157400,25423357
20220224 10:00,4156900,4181400,4131200,4170400,34749916
20220224 11:00,4171000,4194800,4161000,4186600,23167195
20220224 12:00,4186300,4187900,4153600,4164300,16963238
20220224 13:00,4163200,4213900,4157400,4189900,20155006
20220224 14:00,4189700,4238000,4178400,4233800,29548498
20220224 15:00,4233600,4287600,4229500,4283000,44168798
20220225 09:00,4296400,4312400,4282600,4285200,11189271
20220225 10:00,4284800,4339800,4278900,4333100,18104699
20220225 11:00,4332200,4368200,4324600,4367200,15436243
20220225 12:00,4367300,4373000,4353600,4358000,12326329
20220225 13:00,4358100,4377300,4348500,4365700,14132195
20220225 14:00,4366500,4375300,4350100,4360850,12576593
20220225 15:00,4360400,4378400,4351200,4377500,27596667
20220228 09:00,4322300,4344700,4318700,4342700,17272180
20220228 10:00,4342700,4362600,4318600,4359000,22704171
20220228 11:00,4359500,4381800,4354900,4373650,15277219
20220228 12:00,4373200,4376700,4326600,4335900,11927029
20220228 13:00,4336000,4354550,4328700,4345800,12210694
20220228 14:00,4345400,4345400,4307000,4329300,17645921
20220228 15:00,4329200,4369200,4316150,4366300,33607084
20220301 09:00,4351200,4371600,4344110,4348600,10426305
20220301 10:00,4349400,4361900,4323100,4327100,19045925
20220301 11:00,4325700,4341400,4292600,4297700,17848253
20220301 12:00,4297150,4316300,4285100,4314900,15787290
20220301 13:00,4313200,4320000,4281750,4291100,12919233
20220301 14:00,4291400,4314000,4279300,4297200,15557002
20220301 15:00,4297700,4322700,4272400,4299800,35845502
20220302 09:00,4323000,4347500,4319100,4336100,10878165
20220302 10:00,4336200,4356500,4315700,4345100,21424115
20220302 11:00,4344700,4382900,4336300,4371000,18620083
20220302 12:00,4371000,4381200,4365300,4377700,10286035
20220302 13:00,4378200,4393200,4377800,4387600,8917941
20220302 14:00,4387700,4394500,4376500,4379800,10609722
20220302 15:00,4379700,4395600,4376800,4378900,28945209
20220303 09:00,4405900,4410900,4389600,4397400,9806708
20220303 10:00,4398000,4403100,4348700,4349100,15239014
20220303 11:00,4348900,4368600,4338400,4363000,14241732
20220303 12:00,4363000,4392500,4354000,4378600,15078724
20220303 13:00,4378000,4390000,4373400,4379500,7409480
20220303 14:00,4379300,4392700,4358700,4362700,9220922
20220303 15:00,4362200,4365000,4339600,4357100,24769473
20220304 09:00,4316900,4324800,4293800,4318000,13098879
20220304 10:00,4317500,4324250,4283800,4284900,17442996
20220304 11:00,4285200,4300100,4278800,4292300,15000331
20220304 12:00,4292200,4323500,4287300,4319350,11085037
20220304 13:00,4319400,4333700,4303200,4304700,12077337
20220304 14:00,4305200,4318500,4292100,4293000,11266759
20220304 15:00,4292800,4326300,4292800,4321700,25972831
20220307 09:00,4315800,4318200,4278400,4278500,11222569
20220307 10:00,4278000,4287000,4250500,4255600,16408661
20220307 11:00,4255600,4272200,4240500,4241800,13369212
20220307 12:00,4241300,4244500,4222200,4230200,16088470
20220307 13:00,4230100,4243300,4220700,4226610,12332539
20220307 14:00,4226700,4239200,4213200,4217300,13027687
20220307 15:00,4217700,4220500,4193600,4194300,38210287
20220308 09:00,4198700,4211400,4177700,4187000,14634357
20220308 10:00,4187000,4194800,4153900,4192900,21894248
20220308 11:00,4193800,4197600,4151600,4179700,15102885
20220308 12:00,4179800,4255400,4177100,4251800,24034963
20220308 13:00,4252600,4272000,4194000,4195100,20618407
20220308 14:00,4194900,4227700,4178100,4214700,20694366
20220308 15:00,4214700,4235200,4162500,4162500,33235747
20220309 09:00,4251600,4257000,4228600,4241300,13322188
20220309 10:00,4241350,4269500,4239700,4265800,17893537
20220309 11:00,4265800,4275200,4247300,4273700,12718179
20220309 12:00,4273800,4287500,4267800,4283510,11698473
20220309 13:00,4283200,4283700,4263050,4267200,7266245
20220309 14:00,4267600,4281200,4265700,4273000,8286388
20220309 15:00,4273200,4295100,4266300,4274100,29416291
20220310 09:00,4224200,4250000,4220500,4245300,13417397
20220310 10:00,4245500,4252500,4215400,4218100,15613215
20220310 11:00,4216900,4220100,4204400,4219000,10788159
20220310 12:00,4219100,4231800,4211600,4214700,6803667
20220310 13:00,4214500,4238700,4211000,4234800,8676904
20220310 14:00,4234800,4260800,4233550,4256500,10456672
20220310 15:00,4256600,4264150,4240900,4254800,19819178
20220311 09:00,4282000,4287600,4266000,4271400,10937059
20220311 10:00,4271300,4271400,4248500,4269800,12839225
20220311 11:00,4270000,4270300,4237400,4243200,9944422
20220311 12:00,4243400,4248200,4230000,4239900,8299354
20220311 13:00,4240000,4255000,4236700,4236900,7435922
20220311 14:00,4236400,4248000,4226300,4230700,9034051
20220311 15:00,4231050,4231800,4195400,4200700,25243726
20220314 09:00,4209800,4219600,4191500,4213300,10587189
20220314 10:00,4213500,4243300,4205100,4243150,13440836
20220314 11:00,4243300,4245000,4199900,4204600,9998326
20220314 12:00,4204500,4204500,4178500,4179000,11596959
20220314 13:00,4178800,4181400,4161200,4167100,10843276
20220314 14:00,4167000,4172900,4157900,4171200,9427091
20220314 15:00,4171200,4182000,4160100,4170000,22680756
20220315 09:00,4196600,4213200,4184300,4203800,11036783
20220315 10:00,4203750,4228200,4191250,4217600,13837257
20220315 11:00,4217700,4242500,4217100,4225500,12821646
20220315 12:00,4224400,4244100,4215700,4236000,9472023
20220315 13:00,4236190,4241300,4218400,4232000,6286880
20220315 14:00,4232000,4247600,4213700,4246400,12114548
20220315 15:00,4245800,4268400,4243800,4261700,30654697
20220316 09:00,4299700,4326700,4298000,4319300,11548119
20220316 10:00,4319600,4344900,4307500,4333300,20942442
20220316 11:00,4333500,4334700,4321900,4329700,9942889
20220316 12:00,4330500,4335800,4311600,4316600,7678901
20220316 13:00,4316600,4318900,4300200,4313200,9163000
20220316 14:00,4313200,4314400,4248200,4299300,33752014
20220316 15:00,4299300,4356700,4294000,4356200,36454452
20220317 09:00,4335300,4362400,4332100,4361800,11044577
20220317 10:00,4361700,4369500,4339900,4347800,14006754
20220317 11:00,4347500,4364500,4342800,4361200,8056930
20220317 12:00,4361400,4379100,4357500,4377500,7941721
20220317 13:00,4377550,4398600,4369800,4394300,10465343
20220317 14:00,4394600,4397000,4382600,4394000,9997282
20220317 15:00,4393800,4410700,4380800,4410700,24518096
20220318 09:00,4378100,4391800,4372200,4390200,11679635
20220318 10:00,4390800,4408000,4384300,4395000,14940942
20220318 11:00,4395600,4409000,4391500,4399450,11455635
20220318 12:00,4399750,4417100,4396000,4414200,8384692
20220318 13:00,4414400,4424700,4412100,4420350,6600644
20220318 14:00,4420400,4426900,4414800,4425550,8210082
20220318 15:00,4425500,4448600,4423500,4445200,26746180
20220321 09:00,4444500,4464600,4438250,4439400,10452445
20220321 10:00,4439450,4451100,4427400,4448800,12431583
20220321 11:00,4449200,4457800,4443600,4454300,9406442
20220321 12:00,4454800,4458600,4421900,4423900,11841756
20220321 13:00,4424250,4426600,4406900,4425300,10084381
20220321 14:00,4425400,4440000,4417300,4419000,8729862
20220321 15:00,4418900,4444850,4417000,4443900,18248813
20220322 09:00,4459900,4474850,4458600,4472100,7717587
20220322 10:00,4472500,4493900,4472500,4488300,11141670
20220322 11:00,4488400,4496900,4482300,4486950,8667143
20220322 12:00,4487000,4491600,4477900,4490100,9230410
20220322 13:00,4489900,4496000,4485700,4495150,6150748
20220322 14:00,4495150,4495900,4481300,4489800,7520006
20220322 15:00,4489800,4505600,4488200,4495900,19995685
20220323 09:00,4469000,4473100,4456400,4460800,8109139
20220323 10:00,4460700,4479700,4457000,4472300,9425797
20220323 11:00,4472200,4481600,4471500,4477650,5176709
20220323 12:00,4477600,4484900,4461300,4468000,6999134
20220323 13:00,4467950,4469100,4447600,4457700,8234181
